NCI,Start_Time,End_Time,Duration_Minutes,Recommendation
357783981,2025-02-06 01:45:00,2025-02-06 02:00:00,30,Shut Down (Low Utilization)
357783981,2025-02-06 03:15:00,2025-02-06 04:00:00,60,Shut Down (Low Utilization)
357783981,2025-02-06 05:00:00,2025-02-06 05:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-07 00:30:00,2025-02-07 01:15:00,60,Shut Down (Low Utilization)
357783981,2025-02-07 01:45:00,2025-02-07 02:15:00,45,Shut Down (Low Utilization)
357783981,2025-02-07 03:45:00,2025-02-07 04:15:00,45,Shut Down (Low Utilization)
357783981,2025-02-07 04:45:00,2025-02-07 05:30:00,60,Shut Down (Low Utilization)
357783981,2025-02-08 01:15:00,2025-02-08 01:45:00,45,Shut Down (Low Utilization)
357783981,2025-02-08 03:00:00,2025-02-08 03:30:00,45,Shut Down (Low Utilization)
357783981,2025-02-08 05:00:00,2025-02-08 05:30:00,45,Shut Down (Low Utilization)
357783981,2025-02-08 06:30:00,2025-02-08 06:45:00,30,Shut Down (Low Utilization)
357783981,2025-02-09 01:30:00,2025-02-09 02:30:00,75,Shut Down (Low Utilization)
357783981,2025-02-09 03:00:00,2025-02-09 03:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-09 03:45:00,2025-02-09 04:45:00,75,Shut Down (Low Utilization)
357783981,2025-02-09 06:00:00,2025-02-09 06:45:00,60,Shut Down (Low Utilization)
357783981,2025-02-10 02:30:00,2025-02-10 02:45:00,30,Shut Down (Low Utilization)
357783981,2025-02-10 03:45:00,2025-02-10 04:15:00,45,Shut Down (Low Utilization)
357783981,2025-02-10 05:00:00,2025-02-10 05:45:00,60,Shut Down (Low Utilization)
357783981,2025-02-11 00:00:00,2025-02-11 00:30:00,45,Shut Down (Low Utilization)
357783981,2025-02-11 01:30:00,2025-02-11 03:15:00,120,Shut Down (Low Utilization)
357783981,2025-02-11 04:30:00,2025-02-11 05:00:00,45,Shut Down (Low Utilization)
357783981,2025-02-12 02:30:00,2025-02-12 03:45:00,90,Shut Down (Low Utilization)
357783981,2025-02-12 04:15:00,2025-02-12 05:30:00,90,Shut Down (Low Utilization)
357783981,2025-02-13 00:00:00,2025-02-13 00:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-13 02:30:00,2025-02-13 02:45:00,30,Shut Down (Low Utilization)
357783981,2025-02-13 03:15:00,2025-02-13 03:45:00,45,Shut Down (Low Utilization)
357783981,2025-02-13 04:45:00,2025-02-13 05:00:00,30,Shut Down (Low Utilization)
357783981,2025-02-13 05:30:00,2025-02-13 05:45:00,30,Shut Down (Low Utilization)
357783981,2025-02-14 00:15:00,2025-02-14 02:15:00,135,Shut Down (Low Utilization)
357783981,2025-02-14 03:15:00,2025-02-14 03:30:00,30,Shut Down (Low Utilization)
357783981,2025-02-14 04:00:00,2025-02-14 04:45:00,60,Shut Down (Low Utilization)
357783981,2025-02-15 01:00:00,2025-02-15 03:00:00,135,Shut Down (Low Utilization)
357783981,2025-02-15 05:00:00,2025-02-15 06:15:00,90,Shut Down (Low Utilization)
357783981,2025-02-16 01:00:00,2025-02-16 01:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-16 01:45:00,2025-02-16 02:00:00,30,Shut Down (Low Utilization)
357783981,2025-02-16 02:45:00,2025-02-16 03:00:00,30,Shut Down (Low Utilization)
357783981,2025-02-16 03:30:00,2025-02-16 04:00:00,45,Shut Down (Low Utilization)
357783981,2025-02-16 04:30:00,2025-02-16 04:45:00,30,Shut Down (Low Utilization)
357783981,2025-02-16 05:30:00,2025-02-16 06:15:00,60,Shut Down (Low Utilization)
357783981,2025-02-17 01:45:00,2025-02-17 02:30:00,60,Shut Down (Low Utilization)
357783981,2025-02-17 04:15:00,2025-02-17 04:45:00,45,Shut Down (Low Utilization)
357783981,2025-02-18 00:30:00,2025-02-18 01:15:00,60,Shut Down (Low Utilization)
357783981,2025-02-18 04:00:00,2025-02-18 04:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-18 05:00:00,2025-02-18 05:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-19 01:15:00,2025-02-19 01:30:00,30,Shut Down (Low Utilization)
357783981,2025-02-19 04:15:00,2025-02-19 04:45:00,45,Shut Down (Low Utilization)
357783981,2025-02-20 01:00:00,2025-02-20 01:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-20 02:15:00,2025-02-20 02:30:00,30,Shut Down (Low Utilization)
357783981,2025-02-20 03:00:00,2025-02-20 03:45:00,60,Shut Down (Low Utilization)
357783981,2025-02-20 04:15:00,2025-02-20 04:45:00,45,Shut Down (Low Utilization)
357783981,2025-02-21 00:00:00,2025-02-21 00:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-21 02:00:00,2025-02-21 03:00:00,75,Shut Down (Low Utilization)
357783981,2025-02-21 04:15:00,2025-02-21 04:30:00,30,Shut Down (Low Utilization)
357783981,2025-02-22 01:45:00,2025-02-22 02:00:00,30,Shut Down (Low Utilization)
357783981,2025-02-22 03:15:00,2025-02-22 03:45:00,45,Shut Down (Low Utilization)
357783981,2025-02-22 04:30:00,2025-02-22 05:00:00,45,Shut Down (Low Utilization)
357783981,2025-02-22 05:30:00,2025-02-22 06:15:00,60,Shut Down (Low Utilization)
357783981,2025-02-23 01:00:00,2025-02-23 01:30:00,45,Shut Down (Low Utilization)
357783981,2025-02-23 02:00:00,2025-02-23 02:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-23 03:45:00,2025-02-23 04:00:00,30,Shut Down (Low Utilization)
357783981,2025-02-23 06:00:00,2025-02-23 06:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-24 00:00:00,2025-02-24 00:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-24 00:45:00,2025-02-24 01:00:00,30,Shut Down (Low Utilization)
357783981,2025-02-24 01:30:00,2025-02-24 01:45:00,30,Shut Down (Low Utilization)
357783981,2025-02-24 02:45:00,2025-02-24 03:00:00,30,Shut Down (Low Utilization)
357783981,2025-02-24 03:30:00,2025-02-24 04:00:00,45,Shut Down (Low Utilization)
357783981,2025-02-24 04:30:00,2025-02-24 05:15:00,60,Shut Down (Low Utilization)
357783981,2025-02-25 00:30:00,2025-02-25 01:00:00,45,Shut Down (Low Utilization)
357783981,2025-02-25 01:45:00,2025-02-25 02:45:00,75,Shut Down (Low Utilization)
357783981,2025-02-25 04:45:00,2025-02-25 05:30:00,60,Shut Down (Low Utilization)
357783981,2025-02-26 00:00:00,2025-02-26 00:15:00,30,Shut Down (Low Utilization)
357783981,2025-02-26 01:45:00,2025-02-26 02:00:00,30,Shut Down (Low Utilization)
357783981,2025-02-26 03:00:00,2025-02-26 03:30:00,45,Shut Down (Low Utilization)
357783981,2025-02-26 04:30:00,2025-02-26 05:15:00,60,Shut Down (Low Utilization)
357783981,2025-02-27 00:15:00,2025-02-27 00:45:00,45,Shut Down (Low Utilization)
357783981,2025-02-27 02:45:00,2025-02-27 03:00:00,30,Shut Down (Low Utilization)
357783981,2025-02-27 03:45:00,2025-02-27 04:15:00,45,Shut Down (Low Utilization)
357783981,2025-02-27 04:45:00,2025-02-27 05:30:00,60,Shut Down (Low Utilization)
357783981,2025-02-28 01:45:00,2025-02-28 03:00:00,90,Shut Down (Low Utilization)
357783981,2025-02-28 03:30:00,2025-02-28 04:00:00,45,Shut Down (Low Utilization)
357783981,2025-02-28 04:30:00,2025-02-28 04:45:00,30,Shut Down (Low Utilization)
357783981,2025-02-28 05:30:00,2025-02-28 05:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-01 01:00:00,2025-03-01 01:45:00,60,Shut Down (Low Utilization)
357783981,2025-03-01 03:30:00,2025-03-01 03:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-01 04:30:00,2025-03-01 05:00:00,45,Shut Down (Low Utilization)
357783981,2025-03-02 02:00:00,2025-03-02 02:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-02 03:45:00,2025-03-02 04:15:00,45,Shut Down (Low Utilization)
357783981,2025-03-02 05:00:00,2025-03-02 05:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-02 06:15:00,2025-03-02 06:45:00,45,Shut Down (Low Utilization)
357783981,2025-03-03 00:15:00,2025-03-03 00:30:00,30,Shut Down (Low Utilization)
357783981,2025-03-03 03:15:00,2025-03-03 03:45:00,45,Shut Down (Low Utilization)
357783981,2025-03-04 00:00:00,2025-03-04 00:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-04 02:30:00,2025-03-04 03:15:00,60,Shut Down (Low Utilization)
357783981,2025-03-05 00:00:00,2025-03-05 00:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-05 01:15:00,2025-03-05 01:45:00,45,Shut Down (Low Utilization)
357783981,2025-03-05 02:15:00,2025-03-05 02:30:00,30,Shut Down (Low Utilization)
357783981,2025-03-05 03:00:00,2025-03-05 03:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-06 00:00:00,2025-03-06 00:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-07 00:00:00,2025-03-07 00:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-07 00:45:00,2025-03-07 01:15:00,45,Shut Down (Low Utilization)
357783981,2025-03-07 03:15:00,2025-03-07 03:30:00,30,Shut Down (Low Utilization)
357783981,2025-03-07 04:00:00,2025-03-07 04:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-07 05:00:00,2025-03-07 05:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-08 01:00:00,2025-03-08 01:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-08 02:15:00,2025-03-08 03:00:00,60,Shut Down (Low Utilization)
357783981,2025-03-08 03:30:00,2025-03-08 04:00:00,45,Shut Down (Low Utilization)
357783981,2025-03-08 05:30:00,2025-03-08 06:00:00,45,Shut Down (Low Utilization)
357783981,2025-03-09 01:45:00,2025-03-09 02:15:00,45,Shut Down (Low Utilization)
357783981,2025-03-09 03:30:00,2025-03-09 03:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-09 05:00:00,2025-03-09 06:00:00,75,Shut Down (Low Utilization)
357783981,2025-03-09 06:30:00,2025-03-09 06:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-10 00:15:00,2025-03-10 01:45:00,105,Shut Down (Low Utilization)
357783981,2025-03-10 02:15:00,2025-03-10 02:30:00,30,Shut Down (Low Utilization)
357783981,2025-03-10 05:30:00,2025-03-10 05:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-11 01:15:00,2025-03-11 03:00:00,120,Shut Down (Low Utilization)
357783981,2025-03-11 03:30:00,2025-03-11 04:15:00,60,Shut Down (Low Utilization)
357783981,2025-03-11 05:00:00,2025-03-11 05:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-12 00:15:00,2025-03-12 01:00:00,60,Shut Down (Low Utilization)
357783981,2025-03-12 01:30:00,2025-03-12 01:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-12 03:30:00,2025-03-12 04:15:00,60,Shut Down (Low Utilization)
357783981,2025-03-13 00:00:00,2025-03-13 00:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-13 03:00:00,2025-03-13 03:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-13 04:15:00,2025-03-13 04:45:00,45,Shut Down (Low Utilization)
357783981,2025-03-14 00:00:00,2025-03-14 00:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-14 01:15:00,2025-03-14 01:45:00,45,Shut Down (Low Utilization)
357783981,2025-03-15 02:15:00,2025-03-15 02:30:00,30,Shut Down (Low Utilization)
357783981,2025-03-15 03:30:00,2025-03-15 03:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-15 04:15:00,2025-03-15 05:00:00,60,Shut Down (Low Utilization)
357783981,2025-03-15 05:30:00,2025-03-15 06:00:00,45,Shut Down (Low Utilization)
357783981,2025-03-16 02:45:00,2025-03-16 03:30:00,60,Shut Down (Low Utilization)
357783981,2025-03-16 04:00:00,2025-03-16 04:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-16 06:00:00,2025-03-16 06:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-17 00:00:00,2025-03-17 00:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-17 04:15:00,2025-03-17 04:30:00,30,Shut Down (Low Utilization)
357783981,2025-03-17 05:00:00,2025-03-17 05:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-18 00:45:00,2025-03-18 01:15:00,45,Shut Down (Low Utilization)
357783981,2025-03-18 02:15:00,2025-03-18 02:45:00,45,Shut Down (Low Utilization)
357783981,2025-03-18 03:15:00,2025-03-18 03:30:00,30,Shut Down (Low Utilization)
357783981,2025-03-18 04:30:00,2025-03-18 04:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-18 05:15:00,2025-03-18 05:45:00,45,Shut Down (Low Utilization)
357783981,2025-03-19 00:00:00,2025-03-19 00:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-19 01:00:00,2025-03-19 01:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-19 01:45:00,2025-03-19 03:00:00,90,Shut Down (Low Utilization)
357783981,2025-03-19 04:45:00,2025-03-19 05:00:00,30,Shut Down (Low Utilization)
357783981,2025-03-19 05:30:00,2025-03-19 05:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-20 00:30:00,2025-03-20 00:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-20 01:15:00,2025-03-20 01:30:00,30,Shut Down (Low Utilization)
357783981,2025-03-20 04:30:00,2025-03-20 05:00:00,45,Shut Down (Low Utilization)
357783981,2025-03-21 00:45:00,2025-03-21 01:30:00,60,Shut Down (Low Utilization)
357783981,2025-03-21 03:15:00,2025-03-21 03:45:00,45,Shut Down (Low Utilization)
357783981,2025-03-22 01:30:00,2025-03-22 01:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-22 03:00:00,2025-03-22 03:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-22 04:15:00,2025-03-22 05:00:00,60,Shut Down (Low Utilization)
357783981,2025-03-22 05:45:00,2025-03-22 06:45:00,75,Shut Down (Low Utilization)
357783981,2025-03-23 01:30:00,2025-03-23 01:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-23 02:30:00,2025-03-23 02:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-23 03:15:00,2025-03-23 04:00:00,60,Shut Down (Low Utilization)
357783981,2025-03-23 04:30:00,2025-03-23 05:00:00,45,Shut Down (Low Utilization)
357783981,2025-03-23 05:30:00,2025-03-23 05:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-23 06:15:00,2025-03-23 06:45:00,45,Shut Down (Low Utilization)
357783981,2025-03-24 00:15:00,2025-03-24 00:45:00,45,Shut Down (Low Utilization)
357783981,2025-03-24 02:00:00,2025-03-24 02:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-24 03:15:00,2025-03-24 04:00:00,60,Shut Down (Low Utilization)
357783981,2025-03-25 00:00:00,2025-03-25 00:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-25 01:00:00,2025-03-25 01:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-25 03:15:00,2025-03-25 04:00:00,60,Shut Down (Low Utilization)
357783981,2025-03-25 04:30:00,2025-03-25 05:15:00,60,Shut Down (Low Utilization)
357783981,2025-03-26 00:00:00,2025-03-26 00:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-26 01:00:00,2025-03-26 03:15:00,150,Shut Down (Low Utilization)
357783981,2025-03-26 04:30:00,2025-03-26 05:00:00,45,Shut Down (Low Utilization)
357783981,2025-03-26 05:30:00,2025-03-26 05:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-27 00:30:00,2025-03-27 02:00:00,105,Shut Down (Low Utilization)
357783981,2025-03-27 04:15:00,2025-03-27 04:30:00,30,Shut Down (Low Utilization)
357783981,2025-03-27 05:30:00,2025-03-27 05:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-28 00:30:00,2025-03-28 01:00:00,45,Shut Down (Low Utilization)
357783981,2025-03-28 02:45:00,2025-03-28 03:00:00,30,Shut Down (Low Utilization)
357783981,2025-03-28 03:30:00,2025-03-28 03:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-28 04:45:00,2025-03-28 05:45:00,75,Shut Down (Low Utilization)
357783981,2025-03-29 01:00:00,2025-03-29 01:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-29 01:45:00,2025-03-29 02:30:00,60,Shut Down (Low Utilization)
357783981,2025-03-29 03:00:00,2025-03-29 03:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-29 04:00:00,2025-03-29 04:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-29 05:15:00,2025-03-29 05:45:00,45,Shut Down (Low Utilization)
357783981,2025-03-29 06:30:00,2025-03-29 06:45:00,30,Shut Down (Low Utilization)
357783981,2025-03-30 01:00:00,2025-03-30 01:15:00,30,Shut Down (Low Utilization)
357783981,2025-03-30 01:45:00,2025-03-30 02:00:00,30,Shut Down (Low Utilization)
357783981,2025-03-30 03:00:00,2025-03-30 03:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-30 04:45:00,2025-03-30 05:15:00,45,Shut Down (Low Utilization)
357783981,2025-03-31 00:00:00,2025-03-31 00:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-31 01:00:00,2025-03-31 01:30:00,45,Shut Down (Low Utilization)
357783981,2025-03-31 02:00:00,2025-03-31 03:30:00,105,Shut Down (Low Utilization)
357783981,2025-04-01 01:15:00,2025-04-01 01:45:00,45,Shut Down (Low Utilization)
357783981,2025-04-01 02:15:00,2025-04-01 02:45:00,45,Shut Down (Low Utilization)
357783981,2025-04-01 03:15:00,2025-04-01 03:30:00,30,Shut Down (Low Utilization)
357783981,2025-04-01 04:00:00,2025-04-01 04:45:00,60,Shut Down (Low Utilization)
357783981,2025-04-02 01:15:00,2025-04-02 01:30:00,30,Shut Down (Low Utilization)
357783981,2025-04-02 02:00:00,2025-04-02 02:45:00,60,Shut Down (Low Utilization)
357783981,2025-04-02 03:15:00,2025-04-02 03:45:00,45,Shut Down (Low Utilization)
357783981,2025-04-02 06:00:00,2025-04-02 06:30:00,45,Shut Down (Low Utilization)
357783981,2025-04-03 03:45:00,2025-04-03 04:15:00,45,Shut Down (Low Utilization)
357783981,2025-04-03 05:30:00,2025-04-03 06:15:00,60,Shut Down (Low Utilization)
357783981,2025-04-04 01:15:00,2025-04-04 02:00:00,60,Shut Down (Low Utilization)
357783981,2025-04-04 04:30:00,2025-04-04 05:00:00,45,Shut Down (Low Utilization)
357783981,2025-04-04 05:45:00,2025-04-04 06:15:00,45,Shut Down (Low Utilization)
357783981,2025-04-05 02:30:00,2025-04-05 03:00:00,45,Shut Down (Low Utilization)
357783981,2025-04-05 04:00:00,2025-04-05 04:15:00,30,Shut Down (Low Utilization)
357783981,2025-04-05 06:15:00,2025-04-05 06:30:00,30,Shut Down (Low Utilization)
357783981,2025-04-06 01:00:00,2025-04-06 01:15:00,30,Shut Down (Low Utilization)
357783981,2025-04-06 02:00:00,2025-04-06 02:30:00,45,Shut Down (Low Utilization)
357783981,2025-04-06 03:00:00,2025-04-06 03:30:00,45,Shut Down (Low Utilization)
357783981,2025-04-06 04:45:00,2025-04-06 05:45:00,75,Shut Down (Low Utilization)
357783981,2025-04-06 06:30:00,2025-04-06 06:45:00,30,Shut Down (Low Utilization)
357783981,2025-04-07 01:00:00,2025-04-07 01:15:00,30,Shut Down (Low Utilization)
357783981,2025-04-07 02:15:00,2025-04-07 02:45:00,45,Shut Down (Low Utilization)
357783981,2025-04-08 01:15:00,2025-04-08 01:30:00,30,Shut Down (Low Utilization)
357783981,2025-04-08 02:00:00,2025-04-08 03:15:00,90,Shut Down (Low Utilization)
357783981,2025-04-08 03:45:00,2025-04-08 04:15:00,45,Shut Down (Low Utilization)
357783981,2025-04-08 05:45:00,2025-04-08 06:00:00,30,Shut Down (Low Utilization)
357783981,2025-04-08 06:30:00,2025-04-08 06:45:00,30,Shut Down (Low Utilization)
357783981,2025-04-09 02:00:00,2025-04-09 02:30:00,45,Shut Down (Low Utilization)
357783981,2025-04-09 03:15:00,2025-04-09 04:15:00,75,Shut Down (Low Utilization)
357783981,2025-04-09 05:00:00,2025-04-09 05:45:00,60,Shut Down (Low Utilization)
357783981,2025-04-09 06:15:00,2025-04-09 06:30:00,30,Shut Down (Low Utilization)
357783981,2025-04-10 01:15:00,2025-04-10 01:45:00,45,Shut Down (Low Utilization)
357783981,2025-04-10 02:15:00,2025-04-10 02:30:00,30,Shut Down (Low Utilization)
357783981,2025-04-10 05:30:00,2025-04-10 05:45:00,30,Shut Down (Low Utilization)
357783981,2025-04-11 01:00:00,2025-04-11 01:15:00,30,Shut Down (Low Utilization)
357783981,2025-04-11 05:45:00,2025-04-11 06:30:00,60,Shut Down (Low Utilization)
357783981,2025-04-12 02:00:00,2025-04-12 02:30:00,45,Shut Down (Low Utilization)
357783981,2025-04-12 03:00:00,2025-04-12 03:30:00,45,Shut Down (Low Utilization)
357783981,2025-04-12 04:00:00,2025-04-12 04:30:00,45,Shut Down (Low Utilization)
357783981,2025-04-12 05:00:00,2025-04-12 05:30:00,45,Shut Down (Low Utilization)
357783981,2025-04-12 06:00:00,2025-04-12 06:15:00,30,Shut Down (Low Utilization)
357783981,2025-04-13 03:00:00,2025-04-13 03:15:00,30,Shut Down (Low Utilization)
357783981,2025-04-13 03:45:00,2025-04-13 04:15:00,45,Shut Down (Low Utilization)
357783981,2025-04-13 05:00:00,2025-04-13 06:00:00,75,Shut Down (Low Utilization)
357783981,2025-04-13 06:30:00,2025-04-13 06:45:00,30,Shut Down (Low Utilization)
357783981,2025-04-14 03:15:00,2025-04-14 04:00:00,60,Shut Down (Low Utilization)
357783981,2025-04-14 05:15:00,2025-04-14 05:30:00,30,Shut Down (Low Utilization)
357783981,2025-04-14 06:00:00,2025-04-14 06:45:00,60,Shut Down (Low Utilization)
357783981,2025-04-15 02:00:00,2025-04-15 02:15:00,30,Shut Down (Low Utilization)
357783981,2025-04-15 03:30:00,2025-04-15 03:45:00,30,Shut Down (Low Utilization)
357783981,2025-04-15 05:45:00,2025-04-15 06:00:00,30,Shut Down (Low Utilization)
357783981,2025-04-15 06:30:00,2025-04-15 06:45:00,30,Shut Down (Low Utilization)
357783981,2025-04-16 03:15:00,2025-04-16 03:30:00,30,Shut Down (Low Utilization)
357783981,2025-04-16 04:30:00,2025-04-16 04:45:00,30,Shut Down (Low Utilization)
357783981,2025-04-17 04:30:00,2025-04-17 04:45:00,30,Shut Down (Low Utilization)
357783981,2025-04-17 05:45:00,2025-04-17 06:30:00,60,Shut Down (Low Utilization)
357783981,2025-04-18 02:00:00,2025-04-18 03:00:00,75,Shut Down (Low Utilization)
357783981,2025-04-19 01:00:00,2025-04-19 02:15:00,90,Shut Down (Low Utilization)
357783981,2025-04-19 02:45:00,2025-04-19 03:00:00,30,Shut Down (Low Utilization)
357783981,2025-04-19 04:15:00,2025-04-19 05:00:00,60,Shut Down (Low Utilization)
357783981,2025-04-19 05:30:00,2025-04-19 05:45:00,30,Shut Down (Low Utilization)
